,Entrez ID,RWR_score
16791,8573,0.0019617502507768467
16792,11215,3.689035856895952e-05
16793,284958,6.0380054034032e-07
16794,563,0.00021200550403730912
16795,79680,1.5558704305368295e-05
16796,125965,5.158316176989251e-07
16797,55208,3.118268720025721e-05
16798,84993,1.8677691543233784e-05
16799,67420,5.102907320725512e-07
16800,8078,0.00010279487406320862
16801,4298,2.2053516698941012e-05
16802,204010,1.7443524640353264e-07
16803,79154,1.8170905393453995e-06
16804,851898,5.743153851280546e-07
16805,5626,2.5613229583950782e-05
16806,225689,9.794613716395811e-06
16807,6573,4.05278720884593e-05
16808,16201,3.877410512403298e-07
16809,84888,1.4190237569712762e-05
16810,727957,1.548591437472123e-05
16811,79814,1.8753781840598307e-05
16812,3191,0.005321703050983028
16813,4090,4.781123398620795e-05
16814,10777,2.0522393850422386e-06
16815,58477,0.0002035238612652693
16816,55788,5.470674439717378e-06
16817,28966,2.1570648456313062e-05
16818,55714,0.00010004132351471575
16819,6084,3.2546637617257444e-07
16820,54160,1.0643240716458855e-07
16821,17966,1.9594506498118964e-07
16822,673,0.001097418678622341
16823,540838,1.418209853385581e-07
16824,649159,5.49900660632929e-07
16825,5639,2.0767935911312057e-06
16826,27190,7.283960531956023e-06
16827,8898,5.5171848782249256e-05
16828,78943,2.1688188251503284e-07
16829,406959,6.655408203118649e-07
16830,854335,1.459874150690143e-07
16831,55957,1.6154870670243288e-05
16832,7190,1.1188001298479192e-05
16833,1400,9.516141846479207e-05
16834,51267,2.6148656051104855e-06
16835,81551,1.0667732409247889e-05
16836,100873412,3.758589144793101e-07
16837,144106,2.8054214488979397e-07
16838,68028,2.0977946822745213e-07
16839,494188,2.9074728047106275e-08
16840,23457,1.9004722293571124e-05
16841,3042,3.1126387355908545e-05
16842,2675,7.24259104411271e-07
16843,84100,5.281922664187198e-06
16844,441282,4.154090823740676e-06
16845,51520,0.00013075434622518886
16846,10261,1.4568745706994692e-05
16847,2116,3.8868244502295437e-07
16848,1028,3.077209292008023e-05
16849,23554,4.863859090518671e-06
16850,19173,2.761655998067544e-05
16851,65166,4.403724939168442e-08
16852,2543460,2.0337687474595037e-07
16853,171159,7.637799814566159e-08
16854,856746,3.774535111597806e-07
16855,11277,1.8526652511868138e-05
16856,69202,2.8806989781379787e-07
16857,100354000,1.0978051144532111e-07
16858,51251,0.0002859293937852646
16859,81796,1.3083377316656125e-06
16860,54806,1.3487671397210087e-05
16861,23545,8.39175325878218e-05
16862,64158,1.7318067150703217e-06
16863,2582,0.0001027772766277611
16864,2566,1.946100872038502e-05
16865,8620,6.630728195492935e-07
16866,1362,0.00010604124862827915
16867,5799,3.99338624884871e-05
16868,401561,3.0245698323060523e-07
16869,11147,1.642055773227332e-06
16870,7471,4.540366335374773e-06
16871,26276,4.996791299715868e-05
16872,26521,5.100961935092277e-05
16873,10256,1.017599302812648e-05
16874,83988,1.925249661657491e-05
16875,6119,0.00024553977699909855
16876,23057,1.3701046144819844e-05
16877,54887,2.8104510881534363e-05
16878,50640,2.9182439809687455e-05
16879,8890,7.348232526687287e-05
16880,56906,1.5738006520545877e-05
16881,65110,3.304069831414321e-05
16882,66661,3.547778716812458e-05
16883,79139,0.0027674331238076917
16884,114569,1.312610766848248e-05
16885,499110,1.0820236107192102e-07
16886,146923,1.2253392156026288e-05
16887,284340,1.3956848346702022e-06
16888,406986,5.49900660632929e-07
16889,152078,8.185363155127107e-07
16890,84818,7.4202818234912e-05
16891,5905,0.00013077912223818323
16892,3162,0.00023897296901314113
16893,856787,1.5404520930564667e-07
16894,2902,0.000145566403871265
16895,84142,2.3655126334414728e-05
16896,79933,9.955662849452766e-07
16897,14254598,8.064786191647586e-07
16898,853922,4.313704203503988e-07
16899,51056,6.544932180923395e-05
16900,84331,1.3893937874064978e-05
16901,23451,0.00013753019172354475
16902,6678,3.981402684077699e-05
16903,64499,3.752513629678548e-05
16904,1892,0.00011293505953623043
16905,18040,1.3296237879979473e-07
16906,852758,1.1236277268149022e-07
16907,81629,6.097019044371877e-06
16908,683,1.2176936601489809e-05
16909,201299,9.139697912636143e-07
16910,118738,4.3703344624626276e-06
16911,2540053,2.0337687474595037e-07
16912,10715,6.682122234000006e-06
16913,400224,4.442202161581236e-07
16914,14070,1.5404520930564667e-07
16915,363241,4.403724939168442e-08
16916,389396,1.0375540640386917e-07
16917,217069,7.404794165485351e-07
16918,55086,1.7847433779477284e-05
16919,55839,6.7577849026932046e-06
16920,112724,0.0003569045219582834
16921,24668,5.956596039361412e-08
16922,79168,2.9678173777733314e-07
16923,116840,3.6646911671372646e-05
16924,3306,0.00030029144340460004
16925,644100,1.193993926975046e-06
16926,57451,3.4615333025455368e-06
16927,81029,6.357309315144635e-07
16928,55722,5.980636080450787e-05
16929,644096,1.9247716333933368e-06
16930,22869,1.1784620012440067e-05
16931,64897,1.1876435220046487e-05
16932,7033,2.2291560877916826e-06
16933,91977,6.316285494034807e-06
16934,852944,7.354705679631252e-08
16935,19267,1.1490794039483367e-06
16936,51059,6.576789415861997e-07
16937,8417,0.00041524347667926906
16938,51201,6.062445381822655e-07
16939,12028,9.252515539605862e-06
16940,26231,3.371562245412173e-06
16941,390883,1.459874150690143e-07
16942,57101,5.531414288621455e-07
16943,202018,4.691427000791708e-05
16944,65096,2.8394355207924174e-07
16945,23797,4.855816247798003e-07
16946,25069,3.761599404069585e-07
16947,67200,2.1309829529844073e-06
16948,55801,8.127706374656459e-06
16949,404636,1.1799416729925877e-05
16950,100765792,3.0061837870362137e-07
16951,2019,3.321927640038867e-05
16952,851504,1.459874150690143e-07
16953,219527,8.27398197020099e-05
16954,855897,1.1117074755727268e-07
16955,146845,6.802719467121237e-06
16956,391211,1.068852725496875e-05
16957,100507062,2.9387202840939524e-07
16958,145497,2.592895883576359e-07
16959,22979,3.3742944401730236e-05
16960,23397,0.00011673373538403708
16961,9508,1.2969292481629247e-06
16962,229584,1.1275692914998897e-07
16963,89790,1.0658922585786186e-05
16964,122589,1.1024585856041784e-07
16965,197370,1.6675831081391564e-05
16966,23413,2.7685987571317953e-05
16967,850500,2.854699433506364e-06
16968,161829,1.1450517062416411e-06
16969,74322,2.60970579749493e-06
16970,3034,0.00021923057058016425
16971,1894,0.0018273009288335828
16972,11100,0.00012889451661245548
16973,257203,5.569669565141394e-06
16974,8718,1.6958189167481348e-06
16975,4250,0.003165256237711889
16976,2541479,2.0337687474595037e-07
16977,89781,9.385019034267788e-07
16978,79684,1.2047268657147006e-06
16979,501628,4.403724939168442e-08
16980,1379,1.7508584246735204e-06
16981,26472,6.08328141644122e-07
16982,23160,6.415488875905485e-05
16983,6407,3.8701201754181376e-05
16984,26554,3.187355479539088e-05
16985,115294,5.700406231098492e-06
16986,100132074,1.8099477255469188e-06
16987,20186,1.4295057749598633e-07
16988,58476,7.003265149241956e-07
16989,9444,0.00011570217107965948
16990,11450,9.06795866952067e-07
16991,80267,0.00026719721760807966
16992,854758,1.459874150690143e-07
16993,27176,3.017585027144557e-07
16994,5814,8.641829021842253e-05
16995,55651,5.42027043224949e-05
16996,23312,2.9263781053025276e-05
16997,54504,8.828911955020029e-05
16998,5009,1.1121191000804846e-05
16999,2541218,2.0337687474595037e-07
17000,54536,4.410591747692904e-05
17001,84779,7.780216064102777e-06
17002,4046,3.0170264884014548e-05
17003,5987,0.00012999899703127895
17004,2540517,2.0337687474595037e-07
17005,161931,9.409976433787149e-06
17006,8338,0.0005284363200685981
17007,170463,5.535275286895501e-05
17008,401442,1.5083810649065662e-07
17009,347735,8.154024830577073e-06
17010,2124,3.2971938189618374e-05
17011,133022,7.891803455356814e-06
17012,1031,6.180521912900355e-05
17013,22066,1.920053287533909e-07
17014,401067,9.840151944400885e-07
17015,79849,9.042162613683868e-06
17016,403980,1.6747686414645263e-07
17017,25932,5.907401689773654e-05
17018,401089,3.912673957225621e-08
17019,98053,8.909461004024196e-08
17020,79027,2.673436764338255e-05
17021,4541,8.583812934598197e-07
17022,1027,7.030932616638219e-05
17023,10050,8.040674185399458e-08
17024,2541077,2.0337687474595037e-07
17025,6787,0.00039058026513560246
17026,5734,1.5887457385784607e-05
17027,9235,8.958944520664112e-06
17028,51224,2.4626246908464944e-05
17029,23135,2.7765353525584884e-05
17030,138009,2.5661610941409232e-05
17031,67772,1.3034191533894097e-07
17032,171169,2.7403903667548047e-06
17033,339229,1.5646842388754935e-05
17034,66245,1.1658489358703801e-07
17035,285943,5.166241145097604e-07
17036,9971,2.3810190944907083e-05
17037,1020,9.316984443969471e-05
17038,202559,5.5048898982639394e-05
17039,3421,3.5273893818417866e-05
17040,56832,1.6480814545376735e-07
17041,148254,1.3834447168667417e-06
17042,56444,9.273156822165131e-08
17043,5689,0.00014348524335727332
17044,90665,6.7747937443072494e-06
17045,851797,4.461763261014374e-07
17046,8605,1.294362156282482e-05
17047,59044,1.4367891137147172e-07
17048,230654,9.924162298015646e-07
17049,84179,9.823305839866574e-07
17050,390502,8.22144650751986e-08
17051,4337,4.905241951006656e-06
17052,137835,3.792445556039183e-07
17053,17069,3.0061837870362137e-07
17054,94062,3.294798280242014e-07
17055,2703392,6.764959476638692e-06
17056,79864,9.321969050652735e-06
17057,4543,0.0003552200347816024
17058,8615,0.00016565434832124326
17059,3030,0.0003692896067514922
17060,5153,8.616394800925769e-06
17061,79056,1.7802176955918848e-05
17062,79706,3.259060256038106e-05
17063,100506421,2.9387202840939524e-07
17064,23081,3.9378343595527255e-05
17065,381990,1.1377537682628747e-06
17066,535,8.437369213527859e-05
17067,16852,2.0977946822745213e-07
17068,408263,3.935642025458583e-05
17069,11120,5.590214781901796e-05
17070,100505879,4.6792383629673506e-08
17071,54664,0.0006551919428576233
17072,43944,5.805691576885546e-07
17073,6259,8.90781668654484e-05
17074,64680,7.263936429957368e-07
17075,1286,4.36577468840963e-07
17076,26059,3.546130181732336e-06
17077,227737,3.9201209231574036e-07
17078,55260,1.1924867159972695e-05
17079,100621000,6.018047550976343e-07
17080,13837,1.7728797748509623e-07
17081,4218,0.00020872678359860918
17082,29079,0.00020076749491563262
17083,84869,2.6603624092080714e-05
17084,27367,1.8814739075244794e-06
17085,122769,3.644356219486987e-05
17086,1212,0.00021696861547246344
17087,4057,0.00024071652960229242
17088,56111,7.456982842889302e-06
17089,22999,2.6932415073980977e-06
17090,70650,1.1658489358703801e-07
17091,953,1.1666223398419382e-05
17092,67296,3.2052741026527595e-07
17093,340990,1.459874150690143e-07
17094,16876,2.413587728892663e-07
17095,855603,2.8658859120359398e-08
17096,54478,1.9207307344876573e-05
17097,5437,0.0001174934024327777
17098,9136,4.45594130288066e-05
17099,145407,1.8062658152127996e-06
17100,79962,1.043802279058898e-05
17101,404665,3.1483065289050305e-07
17102,374986,4.5309233107273253e-05
17103,821508,1.4779821178150818e-07
17104,132332,2.6175144253357915e-07
17105,4128,4.3054449604501336e-06
17106,51409,3.41374305561172e-05
17107,171503,4.0116808638362506e-07
17108,55634,1.919316569020824e-05
17109,414152,6.874377014958036e-08
17110,160518,4.25827108241417e-06
17111,54576,5.766547199512722e-07
17112,642843,9.611049112602728e-07
17113,309129,9.003099638345557e-08
17114,853610,1.459874150690143e-07
17115,9950,0.0001878701353748936
17116,20924,3.044585383901083e-06
17117,66414,2.2846951451750808e-07
17118,2492,5.816698698109155e-06
17119,28885,5.596158458236859e-07
17120,4040,8.136358029724846e-05
17121,26128,7.038350340444245e-05
17122,57467,2.3992953379267012e-05
17123,844304,2.5354269209104895e-07
17124,17451,9.337148178555876e-08
17125,55486,0.00041181635434342154
17126,64780,4.6283612715420464e-05
17127,79858,1.2479182939968914e-05
17128,7224,2.8314671053009228e-06
17129,227731,1.1658489358703801e-07
17130,7586,1.9683363027004627e-05
17131,56292,4.671686420373137e-06
17132,85021,2.671925967674157e-05
17133,22862,0.00012166343218159465
17134,850872,1.2095378187108899e-07
17135,100529257,2.788986320501068e-07
17136,145837,2.127080061077212e-07
17137,6416,2.50744228288623e-05
17138,10871,2.0248290966969795e-06
17139,2538788,2.0337687474595037e-07
17140,852032,9.628263426019026e-08
17141,9075,4.245794023501719e-06
17142,9518,6.660722245986693e-05
17143,6198,7.565631686174934e-05
17144,574482,5.710718701157316e-08
17145,9502,1.235884024492366e-05
17146,10232,1.8637088037558097e-05
17147,374786,4.999140318237762e-07
17148,2542327,2.0337687474595037e-07
17149,2687,7.858010976022151e-07
17150,29861,1.9281999271927555e-07
17151,24672,1.4475802429793017e-07
17152,3783726,3.667465739245255e-05
17153,79641,7.254597202854427e-06
17154,27065,4.939117596112115e-06
17155,387066,3.348152186593875e-06
17156,81557,3.994579542115939e-06
17157,5324,9.752596533354444e-07
17158,100754413,3.0061837870362137e-07
17159,81609,0.0003352182223778119
17160,482,1.81226939601449e-05
17161,26949,9.18906428468632e-07
17162,3077440,1.463426966906756e-07
17163,89782,4.197275692280118e-05
17164,55593,2.1298386662975508e-05
17165,399693,9.93114248049447e-06
17166,10095,0.00010892243367855315
17167,55365,8.37654565747388e-06
17168,26190,4.076501037192771e-05
17169,993,7.774789016695363e-05
17170,100766921,3.0061837870362137e-07
17171,23942,1.9533828075700763e-05
17172,26824,2.5040016773966182e-06
17173,90,2.3579578244745434e-05
17174,339416,8.125603626702163e-06
17175,219899,4.383923503674564e-06
17176,8941,6.405584118289459e-07
17177,57020,1.4176990574773245e-05
17178,3437,4.4851134657080863e-05
17179,3249,0.00022419926465090716
17180,30954,7.062287116536766e-08
17181,948,1.6918223764671027e-05
17182,2542639,2.0337687474595037e-07
17183,1880,1.1122535276867838e-05
17184,80205,4.2541963587899466e-05
17185,10395,3.169047532663115e-05
17186,8711,1.6946271065352584e-05
17187,74126,1.5404520930564667e-07
17188,66914,1.9552915538580134e-05
17189,10198,2.352318578541399e-05
17190,63985,2.5876673865026872e-06
17191,2047,4.5072191359297596e-06
17192,3028,0.00023864734041060433
17193,17131,1.8617872240731705e-06
17194,529,6.639938368040453e-05
17195,1474,6.839616555702951e-05
17196,91179,8.729529451690825e-06
17197,641298,1.3840604026429491e-07
17198,251,4.6144962374472855e-05
17199,56903,7.30321839632759e-07
17200,27018,2.8477342081381234e-06
17201,22839,4.1156613809119014e-05
17202,60488,7.148274084851883e-05
17203,2541280,2.0337687474595037e-07
17204,3975,1.634004294035346e-05
17205,55608,8.84811823107484e-06
17206,6100,0.00010567768748538322
17207,23325,3.7727206000192293e-05
17208,10782,2.699255178247523e-06
17209,3429,8.770553405638212e-06
17210,51284,4.674815948309562e-06
17211,225997,3.396018071924743e-07
17212,64084,9.17722235241688e-06
17213,57606,4.7276599138983244e-05
17214,2539154,2.0337687474595037e-07
17215,200810,8.232144312429399e-07
17216,64772,8.405249162995787e-07
17217,51574,0.0004166544220409666
17218,84946,5.191737766273306e-05
17219,10322,1.736862942129246e-05
17220,1946,2.7632702052049598e-05
17221,100996928,5.652594856363169e-06
17222,1538,1.2565833489313647e-07
17223,116839,1.5080490992004215e-07
17224,91252,2.296752911956278e-06
17225,342892,1.2325539302845667e-06
17226,293721,4.403724939168442e-08
17227,25380,8.086822369502696e-08
17228,222183,1.2450647278667358e-06
17229,2541737,2.0337687474595037e-07
17230,728945,5.26277587279067e-07
17231,5998,3.191700574515564e-05
17232,64087,0.0001081374619680554
17233,16453,3.1968766286600625e-06
17234,7718,4.403583968978962e-06
17235,852295,1.5186923409211148e-06
17236,8545,2.6572288213481407e-05
17237,4641,0.00020925142572667029
17238,90485,1.2286321148077167e-05
17239,396486,7.633221317996863e-08
17240,16337,5.58079742603692e-06
17241,819374,1.4779821178150818e-07
17242,77134,1.1658489358703801e-07
17243,284366,7.691713215113474e-05
17244,57628,6.365212739218672e-07
17245,18150,2.0366835620417575e-07
17246,380601,2.663932322407532e-06
17247,2628,3.607649382754995e-06
17248,154043,5.496383335372986e-06
17249,20662,2.3436569468043554e-07
17250,113220,3.770597428654197e-07
17251,147664,8.114333365714967e-08
17252,54555,2.604242166874784e-05
17253,1158,1.328458812608013e-05
17254,8784,3.6082455933722872e-06
17255,65124,1.1879930179742851e-05
17256,229615,4.7521892723205795e-08
17257,100534595,4.223201797814649e-06
17258,58946,2.2586432475172348e-07
17259,323,7.879744940740407e-05
17260,64412,7.499369476805469e-06
17261,852359,1.0978051144532111e-07
17262,64062,6.916249862727915e-05
17263,3396,0.00018976017824819577
17264,9899,2.1026567722217178e-06
17265,54982,0.0003816723544235279
17266,360132,7.96521708870151e-07
17267,93034,5.295456170634678e-07
17268,100288142,1.1723308174938086e-06
17269,84316,1.5434905777810973e-05
17270,8788,9.414461683267488e-05
17271,29894,0.00013703890194559625
17272,856821,1.1313407409515041e-06
17273,23521,0.0001697394793974185
17274,730029,4.312058841886266e-07
17275,3833,3.8922667998050704e-05
17276,53919,3.64496987725758e-07
17277,10892,3.507814256871316e-05
17278,83879,1.1814285166241778e-05
17279,66916,2.2846951451750808e-07
17280,333929,1.42242498829001e-06
17281,388536,6.668437387406759e-06
17282,2538715,2.0337687474595037e-07
17283,8725,4.1472055002163684e-05
17284,6847,6.3809689150559385e-06
17285,12306,3.2058499395664404e-06
17286,79691,1.276736052646419e-05
17287,17313,9.059186935938182e-06
17288,51477,3.564957780459559e-05
17289,205860,1.4680806321583014e-05
17290,4603,3.307830318936712e-06
17291,113263,6.117845113139704e-06
17292,374877,3.2669496804631638e-06
17293,832562,6.08666062745451e-07
17294,281066,1.3296237879979473e-07
17295,102464835,3.758589144793101e-07
17296,51765,0.0001118521448012901
17297,1778,0.00022012013202721409
17298,3899,7.71678415980853e-06
17299,7089,3.322370590587625e-05
17300,72068,3.654064953599485e-06
17301,85358,0.0001549627297013499
17302,851049,5.416273377800408e-07
17303,1856,0.00016298134696351264
17304,2541087,2.0337687474595037e-07
17305,23200,1.5176235687919828e-06
17306,959,3.568405046489328e-06
17307,821147,1.4779821178150818e-07
17308,441155,4.123572618041881e-08
17309,25942,9.265828014794809e-05
17310,27223,1.4093084820026021e-06
17311,5649,1.946166856030783e-05
17312,139599,7.893426706479355e-06
17313,55388,4.668146132234955e-05
17314,12988,4.010660140226746e-05
17315,196410,1.2750450963437378e-05
17316,163033,1.7338586016995498e-05
17317,15312,1.1275692914998897e-07
17318,6565,1.4582253853621902e-06
17319,283899,8.88046269284726e-06
17320,853668,1.459874150690143e-07
17321,850934,1.7355636766036364e-07
17322,115353,2.2210544852374558e-05
17323,827,2.8585906976771987e-06
17324,56673,6.540133412640315e-07
17325,2263,6.538375285615373e-05
17326,84447,0.00046989140521585485
17327,23309,2.5957895639898176e-05
17328,10469,8.951832827391436e-05
17329,10735,0.000130855670583945
17330,367586,8.086822369502696e-08
17331,2540051,3.867349985958333e-07
17332,60406,3.571025506887805e-08
17333,2703434,5.5678265874047904e-08
17334,90410,4.3975233182033536e-05
17335,8233,3.401555474858408e-05
17336,100350337,7.170581596150736e-07
17337,127343,2.427838158650207e-07
17338,57017,0.00018837250574949563
17339,11223,9.002535406199613e-08
17340,10015,0.00017871282448240263
17341,94097,3.177224691822975e-05
17342,5360,0.0001322461834285163
17343,100750706,4.725932236883766e-08
17344,307548,1.2584305185841868e-07
17345,24400,8.812843287436785e-07
17346,114904,6.007235825286957e-06
17347,440021,3.0010424454653475e-06
17348,24240,2.938930945970161e-07
17349,4961474,1.266656829395009e-05
17350,13822,1.1874784889096915e-06
17351,1278,2.6529162838590698e-05
17352,24407,1.1462390850855564e-07
17353,10785,2.016091167598009e-05
17354,2531,0.00010938516877644335
17355,4294,6.6765843100080085e-06
17356,1489047,1.4749356102427865e-05
17357,192269,8.086822369502696e-08
17358,284467,1.4523502411625601e-05
17359,5600,1.799734972322144e-05
17360,3150,5.576225047187473e-05
17361,24001,1.5653768761659978e-06
17362,2541874,2.0337687474595037e-07
17363,10269,0.00010302144989846183
17364,64129,3.789402061087435e-05
17365,51143,0.00012863383062066688
17366,5064,5.6869368100574294e-05
17367,79623,1.7427457506315446e-05
17368,27336,5.116629082131814e-05
17369,9227,3.600571471569209e-07
17370,374383,2.561316380810312e-05
17371,3078,1.3277739031359152e-06
17372,83719,2.2438364987051563e-05
17373,55184,4.92753794414724e-06
17374,11898,1.2153318375870754e-07
17375,6093,8.955674886280355e-05
17376,7837,0.00013686756707318292
17377,100687532,4.408271602017587e-07
17378,81328,5.714197582319537e-08
17379,2300,6.547945891092696e-05
17380,16491,1.1240635507680116e-07
17381,3170,3.3989537477864663e-06
17382,79144,1.5232451595755853e-06
17383,9947,1.621893761733184e-06
17384,67239,1.1658489358703801e-07
17385,59345,0.0003549429700589005
17386,26994,0.00023993236254301264
17387,286042,2.780571817683422e-07
17388,8705,2.568551216354285e-05
17389,5877,4.4578200371223044e-05
17390,7116,5.111432875342097e-08
17391,854651,1.459874150690143e-07
17392,125972,0.00022856204521756073
17393,58516,8.206140414660156e-05
17394,27033,6.21365977761399e-06
17395,6386,0.0001562024032250725
17396,5288,3.000961049101717e-06
17397,3754,2.5412426582051373e-06
17398,100151684,1.38973583191313e-06
17399,91272,2.4062498848175313e-05
17400,1068,1.3476885582817647e-05
17401,229096,1.1658489358703801e-07
17402,9158,4.413529992108173e-05
17403,9698,0.00014449253744008332
17404,100287404,5.942756201658199e-07
17405,84918,4.477800543682266e-05
17406,51233,7.96602048280008e-06
17407,352954,4.7595307869714593e-07
17408,741,2.050877094182375e-05
17409,51191,7.896513760979936e-05
17410,150280,1.3499898973978504e-05
17411,6585,4.049065465924767e-06
17412,850440,6.791957416497398e-08
17413,84418,2.409746039560353e-05
17414,78294,3.5613732537053817e-06
17415,72535,1.1658489358703801e-07
17416,29924,7.192201560228037e-05
17417,165055,3.844097150417702e-05
17418,375611,2.3058419439312169e-07
17419,3002,8.237249489367658e-06
17420,5548,4.2326782962877957e-07
17421,3822,7.020078110269098e-05
17422,50876,2.2846951451750808e-07
17423,9573,2.578454681199731e-06
17424,120425,3.4354097193989883e-07
17425,136541,3.041130291425054e-07
17426,2262,1.0297907763074909e-05
17427,692158,4.859697938754767e-07
17428,55219,8.232032610662202e-05
17429,375593,1.766493024622569e-05
17430,66290,1.3034191533894097e-07
17431,851819,1.459874150690143e-07
17432,64419,4.685333345846745e-05
17433,55152,9.130338957540466e-06
17434,203447,7.263857950746237e-07
17435,494470,2.016764441008731e-06
17436,1412,2.329088708562086e-06
17437,2834,5.656742413355756e-07
17438,100302242,5.1054854203375757e-08
17439,10644,0.00015886308381710639
17440,54866,3.226597571152204e-07
17441,22390,2.1115562877529067e-07
17442,246715,1.5517982286695944e-06
17443,30960,1.2913293243868273e-06
17444,83844,4.406134207951731e-06
17445,642954,1.125749860233753e-07
17446,802,4.6473913260074286e-07
17447,23595,5.47557723969354e-05
17448,14934,1.210312961688587e-07
17449,851368,2.0588526930430462e-07
17450,79927,1.6493271054750682e-05
17451,26148,8.964951692216284e-06
17452,81035,0.0002712048950044385
17453,56218,1.193993926975046e-06
17454,359,2.6213288750216267e-05
17455,999,0.0006739062629649827
17456,728096,2.0543588374640328e-07
17457,80777,0.0001909142415760353
17458,677796,6.323696492450626e-08
17459,100132774,1.03154596117536e-07
17460,2843,1.9814742768043167e-07
17461,852639,1.459874150690143e-07
17462,2543153,2.0337687474595037e-07
17463,3653,5.411918517426932e-07
17464,10498,0.0002081102977319103
17465,7386,0.0020105719056518726
17466,3888,3.1005320620067524e-06
17467,446588,1.7283178080262096e-07
17468,4792,0.00012133644272494047
17469,856687,1.3583597370413405e-07
17470,574032,1.3721761816244939e-05
17471,57393,6.882447758566826e-07
17472,3269,4.152077587340325e-06
17473,55289,3.4177794512121036e-06
17474,654790,1.4332214599610766e-07
17475,3600,1.0463403540295612e-05
17476,52897,1.1658489358703801e-07
17477,80111,1.1861114023285644e-05
17478,54930,7.58036115427779e-05
17479,9868,6.642634086951205e-05
17480,51617,9.433520274120614e-06
17481,79946,2.9387202840939524e-07
17482,4285,1.869726743800742e-05
17483,102724820,3.758589144793101e-07
17484,1265,3.290019841868039e-05
17485,389857,5.371294139832557e-07
17486,25875,9.009668199538946e-05
17487,27401,4.18299040783739e-06
17488,855569,1.5206243316099096e-06
17489,12370,1.5475326591477556e-07
17490,100289635,1.0007702622147239e-07
17491,2538717,2.0337687474595037e-07
17492,397548,1.3296237879979473e-07
17493,158431,4.8426186941767405e-06
17494,57409,1.4292188919963201e-05
17495,15373,1.1658489358703801e-07
17496,64506,4.5330981961078214e-05
17497,835809,2.3594340823481893e-07
17498,229663,5.427187609967268e-06
17499,7512,4.0301603241156767e-07
17500,67826,5.709551729239317e-07
17501,399457,8.890012672646107e-08
17502,5196,2.0717894919995483e-06
17503,71954,2.4984376180170075e-06
17504,27242,1.672394843117929e-05
17505,10318,8.02044381851905e-05
17506,55349,1.1149087467675565e-05
17507,153769,2.019781181155229e-05
17508,5947,3.631006498821113e-05
17509,442191,6.042058414421447e-07
17510,100,9.64039745697306e-06
17511,729475,3.359687650569297e-07
17512,390190,4.97229493962609e-07
17513,6222,0.00017011325733797957
17514,10490,0.00013209651690786274
17515,388886,2.9387202840939524e-07
17516,337880,8.964493227860333e-06
17517,255119,1.0691908400112874e-05
17518,10207,2.329992396486878e-05
17519,2703393,7.942030154539003e-08
17520,3363,8.115023149123649e-07
17521,320940,2.663932322407532e-06
17522,51398,7.564909285580903e-06
17523,9814,5.9920968300007305e-06
17524,6059,0.0002480108411767464
17525,266777,2.3170615425001146e-07
17526,54431,0.00020169764757759116
17527,4353,0.00010262158107689868
17528,672511,1.4110707815581485e-07
17529,3538,7.799411255170103e-05
17530,27301,2.011794498354546e-05
17531,644150,1.957286627518109e-06
17532,26153,2.018488270420387e-06
17533,56927,1.9321567156016128e-05
17534,17913,4.583907271769117e-05
17535,851396,2.1833798669391963e-07
17536,2539610,5.366542438939674e-07
17537,3579,2.436738202955129e-06
17538,124808,1.4911192731591896e-05
17539,1147,0.00022970257887756112
17540,133746,1.3686432918264102e-05
17541,829315,2.3594340823481893e-07
17542,16571,5.976216803695421e-06
17543,8038,2.3346985789019605e-06
17544,10380,4.349621177693117e-05
17545,93974,0.0007499047086052927
17546,55101,1.1995798978039992e-05
17547,10501,0.00010875983052157772
17548,851621,6.10197368986102e-08
17549,853639,2.0322786141237177e-07
17550,114792,1.1514909910903557e-05
17551,337882,3.776470048659899e-06
17552,6711,0.00020856768953921557
17553,2688,1.6518653990571802e-06
17554,1088,0.00021613232960952976
17555,388567,1.761741330432776e-06
17556,3456,3.2196231808495253e-07
17557,7142,3.8544604973133415e-06
17558,252969,1.0679033491321836e-05
17559,401494,2.2823637397618777e-07
17560,78455,1.1658489358703801e-07
17561,856430,1.8736579910945317e-07
17562,54440,6.935316974374594e-06
17563,28908,5.761870023319678e-06
17564,23020,0.00013718753596857623
17565,80352,2.5667400168644295e-06
17566,9457,9.568062475598571e-06
17567,55959,0.00012065511096523588
17568,131616,7.48077958660083e-06
17569,4644,0.00012129558255259451
17570,120793,1.0597373651554806e-07
17571,25805,3.031407772740929e-06
17572,547,2.0767077228838782e-05
17573,10726,0.000121542751627467
17574,26505,0.0001057514516016646
17575,5425,3.401725299181785e-05
17576,851210,1.459874150690143e-07
17577,64388,5.118745577764218e-06
17578,780852,3.758589144793101e-07
17579,339665,2.4398433737214493e-06
17580,17710,1.6583864311862e-07
17581,2826,8.782911463710087e-07
17582,492311,2.352077833758661e-06
17583,448834,0.00019382145555155787
17584,4168,1.5193599372305248e-05
17585,1760,2.478944499874798e-05
17586,17846,7.062287116536766e-08
17587,753,4.9128256063330487e-05
17588,74735,1.4110707815581485e-07
17589,856893,1.0978051144532111e-07
17590,8578,2.655077677172187e-06
17591,23731,4.3261205416676986e-05
17592,25903,3.5249856113328917e-06
17593,3717,0.00012025246863341862
17594,10265,2.584445081780995e-06
17595,27094,7.480873065231216e-05
17596,856382,2.1833798669391963e-07
17597,158358,2.124105232178249e-06
17598,91683,3.9833225189199525e-05
