Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
ferulic acid,CP00000663,ESR1,9606,associate
ferulic acid,CP00000663,MMP2,9606,associate
ferulic acid,CP00000663,HCAR2,9606,associate
ferulic acid,CP00000663,MMP1,9606,associate
ferulic acid,CP00000663,PRKCQ,9606,associate
ferulic acid,CP00000663,RXRA,9606,associate
ferulic acid,CP00000663,MCL1,9606,associate
ferulic acid,CP00000663,ABCB1,9606,associate
ferulic acid,CP00000663,CAMK2A,9606,associate
ferulic acid,CP00000663,TNFRSF1A,9606,associate
ferulic acid,CP00000663,DYRK4,9606,associate
ferulic acid,CP00000663,FYN,9606,associate
ferulic acid,CP00000663,RARB,9606,associate
ferulic acid,CP00000663,CXCR4,9606,associate
ferulic acid,CP00000663,CYP1A1,9606,associate
ferulic acid,CP00000663,PTGS2,9606,associate
ferulic acid,CP00000663,MET,9606,associate
ferulic acid,CP00000663,CSNK2A1,9606,associate
ferulic acid,CP00000663,NQO2,9606,associate
ferulic acid,CP00000663,PTPN11,9606,associate
ferulic acid,CP00000663,TGFBR2,9606,associate
ferulic acid,CP00000663,SLCO1B1,9606,associate
ferulic acid,CP00000663,STK4,9606,associate
ferulic acid,CP00000663,VCAM1,9606,associate
ferulic acid,CP00000663,ADCY1,9606,associate
ferulic acid,CP00000663,ADAMTS4,9606,associate
ferulic acid,CP00000663,CFTR,9606,associate
ferulic acid,CP00000663,CYP11B2,9606,associate
ferulic acid,CP00000663,GGPS1,9606,associate
ferulic acid,CP00000663,CACNA1B,9606,associate
ferulic acid,CP00000663,FGF1,9606,associate
ferulic acid,CP00000663,FCER2,9606,associate
ferulic acid,CP00000663,FOLR1,9606,associate
ferulic acid,CP00000663,ALOX5AP,9606,associate
ferulic acid,CP00000663,PDK2,9606,associate
ferulic acid,CP00000663,PHOSPHO1,9606,associate
ferulic acid,CP00000663,TMPRSS6,9606,associate
ferulic acid,CP00000663,ITGA4,9606,associate
ferulic acid,CP00000663,SSTR3,9606,associate
ferulic acid,CP00000663,STS,9606,associate
ferulic acid,CP00000663,SSTR5,9606,associate
ferulic acid,CP00000663,WNT3A,9606,associate
ferulic acid,CP00000663,PLA2G4A,9606,associate
ferulic acid,CP00000663,PLA2G2A,9606,associate
ferulic acid,CP00000663,KIF11,9606,associate
ferulic acid,CP00000663,SERPINE1,9606,associate
ferulic acid,CP00000663,TXK,9606,associate
ferulic acid,CP00000663,NAMPT,9606,associate
ferulic acid,CP00000663,CDK8,9606,associate
ferulic acid,CP00000663,NR1H4,9606,associate
ferulic acid,CP00000663,CHRNA3,9606,associate
ferulic acid,CP00000663,CYP51A1,9606,associate
ferulic acid,CP00000663,PKN2,9606,associate
ferulic acid,CP00000663,POLB,9606,associate
ferulic acid,CP00000663,TPSAB1,9606,associate
ferulic acid,CP00000663,PIP4K2B,9606,associate
ferulic acid,CP00000663,DLG4,9606,associate
