Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
theophylline,CP00001981,MAPK3,9606,inhibit
theophylline,CP00001981,MAPK1,9606,inhibit
theophylline,CP00001981,MAPK14,9606,inhibit
theophylline,CP00001981,PPP3CA,9606,inhibit
theophylline,CP00001981,EGFR,9606,inhibit
theophylline,CP00001981,FYN,9606,inhibit
theophylline,CP00001981,ERBB2,9606,inhibit
theophylline,CP00001981,LCK,9606,inhibit
theophylline,CP00001981,PTPRC,9606,inhibit
theophylline,CP00001981,Htr1a,10116,inhibit
theophylline,CP00001981,Htr1b,10116,inhibit
theophylline,CP00001981,HTR2A,9606,inhibit
theophylline,CP00001981,ACHE,9606,inhibit
theophylline,CP00001981,Adra1a,10116,inhibit
theophylline,CP00001981,Adra1b,10116,inhibit
theophylline,CP00001981,ADRA1D,9606,inhibit
theophylline,CP00001981,ADRA2A,9606,inhibit
theophylline,CP00001981,ADRA2B,9606,inhibit
theophylline,CP00001981,ADRA2C,9606,inhibit
theophylline,CP00001981,ADRB1,9606,inhibit
theophylline,CP00001981,ADRB2,9606,inhibit
theophylline,CP00001981,ADRB3,9606,inhibit
theophylline,CP00001981,SLC6A2,9606,inhibit
theophylline,CP00001981,Akr1b1,10116,inhibit
theophylline,CP00001981,AGTR2,9606,inhibit
theophylline,CP00001981,BDKRB2,9606,inhibit
theophylline,CP00001981,CALCR,9606,inhibit
theophylline,CP00001981,HTR2B,9606,inhibit
theophylline,CP00001981,HTR2C,9606,inhibit
