Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
EGCG,CP00049992,TRIM54,9606,associate
EGCG,CP00049992,SLC39A14,9606,activate
EGCG,CP00049992,COL1A1,9606,activate
EGCG,CP00049992,MMP21,9606,associate
EGCG,CP00049992,ERBB3,9606,associate
EGCG,CP00049992,RHBDF1,9606,associate
EGCG,CP00049992,GCG,9606,associate
EGCG,CP00049992,DHFR,9606,activate
EGCG,CP00049992,CCL2,9606,inhibit
EGCG,CP00049992,SMC2,9606,inhibit
EGCG,CP00049992,BAK1,9606,associate
EGCG,CP00049992,MKI67,9606,associate
EGCG,CP00049992,GPX1,9606,associate
EGCG,CP00049992,HIF1A,9606,inhibit
EGCG,CP00049992,EGFR,9606,activate
EGCG,CP00049992,MMP11,9606,associate
EGCG,CP00049992,TLR2,9606,associate
EGCG,CP00049992,CRADD,9606,inhibit
EGCG,CP00049992,CAVIN3,9606,associate
EGCG,CP00049992,CASP14,9606,associate
EGCG,CP00049992,ARSH,9606,associate
EGCG,CP00049992,CDC123,9606,associate
EGCG,CP00049992,IGF1R,9606,inhibit
EGCG,CP00049992,THBS1,9606,associate
EGCG,CP00049992,CYCS,9606,associate
EGCG,CP00049992,SULT1A2,9606,associate
EGCG,CP00049992,PRKCD,9606,associate
EGCG,CP00049992,VEGFA,9606,activate
EGCG,CP00049992,MMP20,9606,associate
EGCG,CP00049992,GPT,9606,associate
EGCG,CP00049992,RELA,9606,inhibit
EGCG,CP00049992,MTA3,9606,associate
EGCG,CP00049992,FOSB,9606,activate
EGCG,CP00049992,SLC25A36,9606,activate
EGCG,CP00049992,MAPK10,9606,associate
EGCG,CP00049992,G6PD,9606,associate
EGCG,CP00049992,MAP2K4,9606,associate
EGCG,CP00049992,HIF1A,9606,associate
EGCG,CP00049992,MMP1,9606,associate
EGCG,CP00049992,ZNF44,9606,associate
EGCG,CP00049992,ITGB1,9606,associate
EGCG,CP00049992,MMP13,9606,associate
EGCG,CP00049992,SELE,9606,associate
EGCG,CP00049992,RAB5B,9606,associate
EGCG,CP00049992,HMGB1,9606,activate
EGCG,CP00049992,TNFSF10,9606,inhibit
EGCG,CP00049992,GSTM1,9606,associate
EGCG,CP00049992,RBFOX2,9606,inhibit
EGCG,CP00049992,ITGA1,9606,associate
EGCG,CP00049992,SULT1A1,9606,associate
EGCG,CP00049992,CDH13,9606,associate
EGCG,CP00049992,FZD5,9606,associate
EGCG,CP00049992,NEDD9,9606,associate
EGCG,CP00049992,TNF,9606,activate
EGCG,CP00049992,BAD,9606,associate
EGCG,CP00049992,ACTR6,9606,associate
EGCG,CP00049992,PARP1,9606,associate
EGCG,CP00049992,ACTA2,9606,associate
EGCG,CP00049992,PPRC1,9606,activate
EGCG,CP00049992,CHST4,9606,associate
EGCG,CP00049992,MUSK,9606,associate
EGCG,CP00049992,TUBB4A,9606,associate
EGCG,CP00049992,KCNH2,9606,associate
EGCG,CP00049992,FOS,9606,associate
EGCG,CP00049992,HERPUD1,9606,activate
EGCG,CP00049992,ABCG1,9606,associate
EGCG,CP00049992,TMSB10,9606,associate
EGCG,CP00049992,PRKCI,9606,associate
EGCG,CP00049992,GSTA1,9606,associate
EGCG,CP00049992,TYRO3,9606,associate
EGCG,CP00049992,ENO1,9606,associate
EGCG,CP00049992,FAM187B,9606,associate
EGCG,CP00049992,LCT,9606,associate
EGCG,CP00049992,SETBP1,9606,associate
EGCG,CP00049992,POTEJ,9606,associate
EGCG,CP00049992,DUSP4,9606,activate
EGCG,CP00049992,SDHD,9606,associate
EGCG,CP00049992,GSTA5,9606,associate
EGCG,CP00049992,THY1,9606,associate
EGCG,CP00049992,SLC9A1,9606,associate
EGCG,CP00049992,IPMK,9606,associate
EGCG,CP00049992,GJC3,9606,associate
EGCG,CP00049992,ZAP70,9606,associate
EGCG,CP00049992,ACTB,9606,associate
EGCG,CP00049992,RAF1,9606,associate
EGCG,CP00049992,DECR1,9606,associate
EGCG,CP00049992,HSPA5,9606,associate
EGCG,CP00049992,SCARF2,9606,associate
EGCG,CP00049992,MTDH,9606,associate
EGCG,CP00049992,CAMKK2,9606,associate
EGCG,CP00049992,LRP4,9606,associate
EGCG,CP00049992,SUPT20H,9606,associate
EGCG,CP00049992,DAPK2,9606,associate
EGCG,CP00049992,CDK2,9606,associate
EGCG,CP00049992,MMP7,9606,associate
EGCG,CP00049992,PIM2,9606,activate
EGCG,CP00049992,RABEPK,9606,associate
EGCG,CP00049992,TOP2B,9606,activate
EGCG,CP00049992,DBH,9606,associate
EGCG,CP00049992,BLCAP,9606,associate
EGCG,CP00049992,ENO2,9606,associate
EGCG,CP00049992,NGFR,9606,associate
EGCG,CP00049992,SPOPL,9606,associate
EGCG,CP00049992,POLR3K,9606,associate
EGCG,CP00049992,TOLLIP,9606,associate
EGCG,CP00049992,MGST2,9606,associate
EGCG,CP00049992,NR3C1,9606,inhibit
EGCG,CP00049992,ZMYM2,9606,inhibit
EGCG,CP00049992,BBS9,9606,associate
EGCG,CP00049992,MDH1,9606,associate
EGCG,CP00049992,GSTM3,9606,associate
EGCG,CP00049992,ENOX2,9606,activate
EGCG,CP00049992,GSTT2,9606,associate
EGCG,CP00049992,TNFRSF11A,9606,associate
EGCG,CP00049992,HOXD1,9606,associate
EGCG,CP00049992,GCLC,9606,associate
EGCG,CP00049992,ITGA3,9606,associate
EGCG,CP00049992,DLST,9606,associate
EGCG,CP00049992,CBR4,9606,associate
EGCG,CP00049992,HNRNPA2B1,9606,associate
EGCG,CP00049992,PLAU,9606,associate
EGCG,CP00049992,MOGS,9606,associate
EGCG,CP00049992,OSM,9606,associate
EGCG,CP00049992,PPP1R9A,9606,associate
EGCG,CP00049992,COMT,9606,associate
EGCG,CP00049992,MMP23B,9606,associate
EGCG,CP00049992,EFNA1,9606,inhibit
EGCG,CP00049992,MRGPRX2,9606,associate
EGCG,CP00049992,HEXB,9606,associate
EGCG,CP00049992,CXCL8,9606,activate
EGCG,CP00049992,POTEF,9606,associate
EGCG,CP00049992,DDX58,9606,inhibit
EGCG,CP00049992,MICAL1,9606,associate
EGCG,CP00049992,CDK6,9606,inhibit
EGCG,CP00049992,SNTA1,9606,associate
EGCG,CP00049992,MMP14,9606,associate
EGCG,CP00049992,GSTCD,9606,associate
EGCG,CP00049992,SNCA,9606,associate
EGCG,CP00049992,LDHAL6A,9606,associate
EGCG,CP00049992,SPACA5,9606,associate
EGCG,CP00049992,CCNE2,9606,associate
EGCG,CP00049992,PPP1R15A,9606,associate
EGCG,CP00049992,OLR1,9606,inhibit
EGCG,CP00049992,SSC5D,9606,associate
EGCG,CP00049992,PTPN2,9606,associate
EGCG,CP00049992,CPE,9606,associate
EGCG,CP00049992,DAPK1,9606,inhibit
EGCG,CP00049992,RSF1,9606,associate
EGCG,CP00049992,PRKCZ,9606,associate
EGCG,CP00049992,NAGLU,9606,associate
EGCG,CP00049992,GPX1,9606,activate
EGCG,CP00049992,LDLR,9606,activate
EGCG,CP00049992,SLC39A14,9606,associate
EGCG,CP00049992,DTYMK,9606,associate
EGCG,CP00049992,CARD10,9606,associate
EGCG,CP00049992,CXCR3,9606,associate
EGCG,CP00049992,PTPA,9606,associate
EGCG,CP00049992,BTG1,9606,activate
EGCG,CP00049992,ADAM12,9606,associate
EGCG,CP00049992,TXNL1,9606,associate
EGCG,CP00049992,CDH1,9606,associate
EGCG,CP00049992,CARD14,9606,associate
EGCG,CP00049992,MMP19,9606,associate
EGCG,CP00049992,IFI27,9606,associate
EGCG,CP00049992,ABCG2,9606,activate
EGCG,CP00049992,TNFSF11,9606,associate
EGCG,CP00049992,PENK,9606,associate
EGCG,CP00049992,TMSB4Y,9606,associate
EGCG,CP00049992,USP5,9606,associate
EGCG,CP00049992,MAP3K14,9606,associate
EGCG,CP00049992,SRMS,9606,associate
EGCG,CP00049992,FAP,9606,associate
EGCG,CP00049992,CASP7,9606,associate
EGCG,CP00049992,G3BP1,9606,associate
EGCG,CP00049992,UGGT1,9606,associate
EGCG,CP00049992,GSTA3,9606,associate
EGCG,CP00049992,TCF21,9606,associate
EGCG,CP00049992,PTGDS,9606,activate
EGCG,CP00049992,MAPKAPK5,9606,associate
EGCG,CP00049992,CSN2,9606,associate
EGCG,CP00049992,TAC1,9606,associate
EGCG,CP00049992,AOC3,9606,associate
EGCG,CP00049992,ITGA5,9606,associate
EGCG,CP00049992,IL26,9606,associate
EGCG,CP00049992,CDK6,9606,associate
EGCG,CP00049992,CALCOCO1,9606,associate
EGCG,CP00049992,AAMDC,9233,associate
EGCG,CP00049992,aar2,48698,associate
EGCG,CP00049992,aasdh,7955,associate
EGCG,CP00049992,ABCA1,9823,activate
EGCG,CP00049992,ABCB1,9823,inhibit
EGCG,CP00049992,abcb10,48698,activate
EGCG,CP00049992,ABCB11,60711,associate
EGCG,CP00049992,ABCB11,60711,activate
EGCG,CP00049992,ABCB11,60711,inhibit
EGCG,CP00049992,ABCC1,60711,associate
EGCG,CP00049992,ABCC10,9606,associate
EGCG,CP00049992,Abcc2,885580,inhibit
EGCG,CP00049992,ABCC4,54374,activate
EGCG,CP00049992,ABCC5,57412,associate
EGCG,CP00049992,ABCD3,9555,associate
EGCG,CP00049992,ABCE1,9555,associate
EGCG,CP00049992,LOC103152983,48698,inhibit
EGCG,CP00049992,Abcg2,10029,inhibit
EGCG,CP00049992,Abcg2,10029,activate
EGCG,CP00049992,ABHD6,9606,associate
EGCG,CP00049992,ABL2,187382,associate
EGCG,CP00049992,Abr,10181,associate
EGCG,CP00049992,acadm,48698,associate
EGCG,CP00049992,acadsb,48698,inhibit
EGCG,CP00049992,ACAP2,176057,associate
EGCG,CP00049992,ACE,9233,associate
EGCG,CP00049992,ACLY,9606,activate
EGCG,CP00049992,acot13,48698,associate
EGCG,CP00049992,Acsl1,885580,inhibit
EGCG,CP00049992,ACTA2,9233,associate
EGCG,CP00049992,ACTB,9365,inhibit
EGCG,CP00049992,Actbl2,885580,activate
EGCG,CP00049992,ACTR10,55661,associate
EGCG,CP00049992,ADAM19,9209,associate
EGCG,CP00049992,ADAM20,9365,associate
EGCG,CP00049992,ADAMTS12,9555,associate
EGCG,CP00049992,Adamts15,885580,activate
EGCG,CP00049992,Adamts15,885580,associate
EGCG,CP00049992,Adamts4,885580,associate
EGCG,CP00049992,ADAMTS5,60711,activate
EGCG,CP00049992,ADAMTS5,60711,associate
EGCG,CP00049992,ADAMTSL4-AS1,9606,associate
EGCG,CP00049992,ADARB1,9209,associate
EGCG,CP00049992,ADAT1,9233,associate
EGCG,CP00049992,ADGRE1,9365,associate
EGCG,CP00049992,ADM,128390,associate
EGCG,CP00049992,adra1b,48698,associate
EGCG,CP00049992,ADRB2,60711,associate
EGCG,CP00049992,Adss,10090,activate
EGCG,CP00049992,ADSS,9606,associate
EGCG,CP00049992,AFF1,60711,activate
EGCG,CP00049992,AFF1,60711,associate
EGCG,CP00049992,Afg1l,885580,associate
EGCG,CP00049992,Agap1,10090,associate
EGCG,CP00049992,Ager,885580,associate
EGCG,CP00049992,AGL,60711,associate
EGCG,CP00049992,agps,48698,associate
EGCG,CP00049992,agtr1,48698,associate
EGCG,CP00049992,ahcy,48698,inhibit
EGCG,CP00049992,ahcy,48698,associate
EGCG,CP00049992,aida,48698,associate
EGCG,CP00049992,AIFM1,9823,associate
EGCG,CP00049992,AIMP1,9555,inhibit
EGCG,CP00049992,LOC103145984,48698,associate
EGCG,CP00049992,AKAP13,240206,activate
EGCG,CP00049992,AKAP13,240206,associate
EGCG,CP00049992,Akap9,10116,inhibit
EGCG,CP00049992,akip1,48698,associate
EGCG,CP00049992,LOC103133163,48698,associate
EGCG,CP00049992,AKR1C3,9606,associate
EGCG,CP00049992,Akt1,27457,associate
EGCG,CP00049992,AKT3,9555,associate
EGCG,CP00049992,AKTIP,9606,associate
EGCG,CP00049992,Aldh3a2,885580,associate
EGCG,CP00049992,Aldoa,10029,activate
EGCG,CP00049992,ALDOC,9606,activate
EGCG,CP00049992,alg14,48698,associate
EGCG,CP00049992,alg6,48698,associate
EGCG,CP00049992,ALG8,9606,associate
EGCG,CP00049992,Alpk2,10020,associate
EGCG,CP00049992,AMH,60711,associate
EGCG,CP00049992,ammecr1,48698,associate
EGCG,CP00049992,AMPD1,60711,associate
EGCG,CP00049992,ANAPC10,9233,inhibit
EGCG,CP00049992,ANAPC10,9233,associate
EGCG,CP00049992,Anapc4,10029,associate
EGCG,CP00049992,ANAPC7,9606,associate
EGCG,CP00049992,ankib1,48698,associate
EGCG,CP00049992,ANKMY2,9606,associate
EGCG,CP00049992,ANKRD10,9606,associate
EGCG,CP00049992,ANKRD26,60711,associate
EGCG,CP00049992,ANKRD36,9606,associate
EGCG,CP00049992,ANKRD44,60711,associate
EGCG,CP00049992,ANO1,9233,inhibit
EGCG,CP00049992,ANO4,60711,associate
EGCG,CP00049992,ano6,48698,inhibit
EGCG,CP00049992,ANXA11,9555,inhibit
EGCG,CP00049992,ANXA4,9555,inhibit
EGCG,CP00049992,LOC103135445,48698,associate
EGCG,CP00049992,AP1S3,60711,associate
EGCG,CP00049992,AP2A2,60711,associate
EGCG,CP00049992,ap5s1,48698,associate
EGCG,CP00049992,apaf1,48698,activate
EGCG,CP00049992,APBB2,9365,associate
EGCG,CP00049992,APC,175836,associate
EGCG,CP00049992,LOC103142652,48698,associate
EGCG,CP00049992,APOL2,9606,associate
EGCG,CP00049992,APP,56313,associate
EGCG,CP00049992,Appl2,10029,associate
EGCG,CP00049992,AQP1,9606,inhibit
EGCG,CP00049992,AQP1,9606,activate
EGCG,CP00049992,AQP3,9233,activate
EGCG,CP00049992,AQR,9606,associate
EGCG,CP00049992,AR,9606,inhibit
EGCG,CP00049992,ARAP3,9555,associate
EGCG,CP00049992,arcn1,48698,inhibit
EGCG,CP00049992,ARFGEF1,9606,associate
EGCG,CP00049992,arhgap10,48698,associate
EGCG,CP00049992,Arhgap11a,885580,associate
EGCG,CP00049992,Arhgap12,10090,associate
EGCG,CP00049992,Arhgap18,885580,associate
EGCG,CP00049992,LOC103156389,48698,associate
EGCG,CP00049992,Arhgap21,10020,associate
EGCG,CP00049992,ARHGAP24,50402,associate
EGCG,CP00049992,ARHGAP28,60711,associate
EGCG,CP00049992,ARHGAP29,60711,associate
EGCG,CP00049992,arhgap42,48698,associate
EGCG,CP00049992,arhgef26,48698,associate
EGCG,CP00049992,Arhgef28,10181,associate
EGCG,CP00049992,ARHGEF3,9233,associate
EGCG,CP00049992,arl15,48698,associate
EGCG,CP00049992,ARMC1,9555,associate
EGCG,CP00049992,Armc4,885580,associate
EGCG,CP00049992,ARMC9,9606,associate
EGCG,CP00049992,ARNT,8496,associate
EGCG,CP00049992,arntl,48698,associate
EGCG,CP00049992,ARPC5L,9606,associate
EGCG,CP00049992,LOC103152990,48698,associate
EGCG,CP00049992,ARRDC3,9233,associate
EGCG,CP00049992,ARSI,9233,associate
EGCG,CP00049992,LOC103129282,48698,associate
EGCG,CP00049992,ART4,9555,inhibit
EGCG,CP00049992,ARV1,9606,associate
EGCG,CP00049992,ASAP1,9555,associate
EGCG,CP00049992,ASAP2,187382,associate
EGCG,CP00049992,Asb6,885580,associate
EGCG,CP00049992,Ascc3,10116,associate
EGCG,CP00049992,ASF1A,9233,associate
EGCG,CP00049992,ash2l,48698,associate
EGCG,CP00049992,aspm,7955,associate
EGCG,CP00049992,atad2b,48698,associate
EGCG,CP00049992,ATE1,9555,associate
EGCG,CP00049992,ATF3,9233,associate
EGCG,CP00049992,ATF4,9233,associate
EGCG,CP00049992,atg10,48698,associate
EGCG,CP00049992,Atg4a,885580,associate
EGCG,CP00049992,ATG4C,9233,associate
EGCG,CP00049992,ATG4D,9555,associate
EGCG,CP00049992,ATG5,100784,associate
EGCG,CP00049992,ATL1,60711,associate
EGCG,CP00049992,atn1,48698,associate
EGCG,CP00049992,atp10d,48698,associate
EGCG,CP00049992,ATP1B1,9555,associate
EGCG,CP00049992,ATP2A2,9555,activate
EGCG,CP00049992,ATP2B1,9606,associate
EGCG,CP00049992,ATP2B4,9606,activate
EGCG,CP00049992,ATP2B4,9606,associate
EGCG,CP00049992,ATP5MGL,9606,associate
EGCG,CP00049992,atp6v0c,48698,associate
EGCG,CP00049992,ATP7B,9606,associate
EGCG,CP00049992,atp8b1,48698,associate
EGCG,CP00049992,Atr,885580,associate
EGCG,CP00049992,atxn2,105023,associate
EGCG,CP00049992,LOC103152349,48698,associate
EGCG,CP00049992,LOC103138792,48698,associate
EGCG,CP00049992,ATXN7L1,9555,activate
EGCG,CP00049992,ATXN7L1,9555,associate
EGCG,CP00049992,aurka,48698,associate
EGCG,CP00049992,Axud1,7227,associate
EGCG,CP00049992,AZIN1,9606,associate
EGCG,CP00049992,B3GLCT,175836,associate
EGCG,CP00049992,B3GNTL1,9606,associate
EGCG,CP00049992,BAAT,60711,associate
EGCG,CP00049992,bag1,48698,associate
EGCG,CP00049992,Bag2,885580,associate
EGCG,CP00049992,bag3,48698,associate
EGCG,CP00049992,BAG4,60711,associate
EGCG,CP00049992,bag6,48698,associate
EGCG,CP00049992,Bak1,885580,inhibit
EGCG,CP00049992,BAX,9925,associate
EGCG,CP00049992,BAX,9925,inhibit
EGCG,CP00049992,BAX,9925,activate
EGCG,CP00049992,baz1a,48698,associate
EGCG,CP00049992,BAZ2B,85066,associate
EGCG,CP00049992,Bbs10,885580,associate
EGCG,CP00049992,bbs2,48698,associate
EGCG,CP00049992,bbs4,48698,associate
EGCG,CP00049992,bbx,48698,associate
EGCG,CP00049992,BCL2L1,9555,associate
EGCG,CP00049992,LOC103139242,48698,activate
EGCG,CP00049992,LOC103139242,48698,associate
EGCG,CP00049992,BCL6,9233,associate
EGCG,CP00049992,bcl7a,48698,associate
EGCG,CP00049992,BDKRB1,9365,associate
EGCG,CP00049992,BDNF,9233,associate
EGCG,CP00049992,BDNF,9233,inhibit
EGCG,CP00049992,BICD2,9555,associate
EGCG,CP00049992,Bin3,10181,associate
EGCG,CP00049992,Birc3,885580,associate
EGCG,CP00049992,Birc5,885580,associate
EGCG,CP00049992,BLID,9606,associate
EGCG,CP00049992,BLVRA,9555,associate
EGCG,CP00049992,BMP2K,9555,associate
EGCG,CP00049992,bmp4,48698,associate
EGCG,CP00049992,BMPER,9606,associate
EGCG,CP00049992,bmpr1a,48698,associate
EGCG,CP00049992,BMX,9365,activate
EGCG,CP00049992,BNIP3,57397,associate
EGCG,CP00049992,Bola1,885580,associate
EGCG,CP00049992,BORA,9606,associate
EGCG,CP00049992,BPGM,9606,inhibit
EGCG,CP00049992,IMPAD1,9606,associate
EGCG,CP00049992,BRCA1,9606,activate
EGCG,CP00049992,BRCA1,9606,associate
EGCG,CP00049992,brca2,48698,associate
EGCG,CP00049992,BRD1,9606,associate
EGCG,CP00049992,BRIP1,9233,associate
EGCG,CP00049992,BRPF3,9555,associate
EGCG,CP00049992,BRWD3,9555,associate
EGCG,CP00049992,LOC106584163,8030,associate
EGCG,CP00049992,BTF3,54380,associate
EGCG,CP00049992,LOC103142564,48698,associate
EGCG,CP00049992,btg1,48698,inhibit
EGCG,CP00049992,btg1,48698,associate
EGCG,CP00049992,BTN3A1,9606,associate
EGCG,CP00049992,BTN3A2,60711,associate
EGCG,CP00049992,BTN3A3,9606,associate
EGCG,CP00049992,BTRC,60711,associate
EGCG,CP00049992,BUB1,9555,associate
EGCG,CP00049992,BUD31,9233,associate
EGCG,CP00049992,c14orf119,8364,associate
EGCG,CP00049992,C15orf39,9606,associate
EGCG,CP00049992,C15orf48,9606,associate
EGCG,CP00049992,C16orf70,9606,inhibit
EGCG,CP00049992,c16orf72,8364,associate
EGCG,CP00049992,C1GALT1,9606,associate
EGCG,CP00049992,C1orf112,9606,associate
EGCG,CP00049992,C1orf162,9606,associate
EGCG,CP00049992,C1orf21,9606,associate
EGCG,CP00049992,c1orf52,8364,associate
EGCG,CP00049992,C2CD2L,60711,associate
EGCG,CP00049992,c2cd3,48698,associate
EGCG,CP00049992,C2cd5,885580,associate
EGCG,CP00049992,C3orf14,9606,inhibit
EGCG,CP00049992,C3orf14,9606,associate
EGCG,CP00049992,C6orf47,9606,associate
EGCG,CP00049992,C9orf131,9606,associate
EGCG,CP00049992,C9orf24,9606,associate
EGCG,CP00049992,cacnb1,48698,associate
EGCG,CP00049992,CAMK2D,9555,associate
EGCG,CP00049992,camkmt,48698,associate
EGCG,CP00049992,Camlg,10029,associate
EGCG,CP00049992,cand1,48698,inhibit
EGCG,CP00049992,CAPN2,60711,inhibit
EGCG,CP00049992,Caprin2,885580,associate
EGCG,CP00049992,Carmil1,10181,associate
EGCG,CP00049992,LOC104917866,215358,associate
EGCG,CP00049992,CASC3,60711,associate
EGCG,CP00049992,casd1,48698,associate
EGCG,CP00049992,CASP1,9606,associate
EGCG,CP00049992,Casp3,885580,associate
EGCG,CP00049992,Casp3,885580,activate
EGCG,CP00049992,Casp6,885580,associate
EGCG,CP00049992,CASP8,9606,associate
EGCG,CP00049992,CASP9,9555,associate
EGCG,CP00049992,CASP9,9555,activate
EGCG,CP00049992,CAT,118200,associate
EGCG,CP00049992,CAT,118200,activate
EGCG,CP00049992,CAT,118200,inhibit
EGCG,CP00049992,cav2,48698,associate
EGCG,CP00049992,CAVIN2,188379,associate
EGCG,CP00049992,Cavin4,885580,associate
EGCG,CP00049992,CBLB,60711,activate
EGCG,CP00049992,CBLB,60711,associate
EGCG,CP00049992,cbll1,48698,associate
EGCG,CP00049992,LOC103141632,48698,associate
EGCG,CP00049992,CBY1,9606,associate
EGCG,CP00049992,cc2d1b,48698,associate
EGCG,CP00049992,cc2d2a,48698,associate
EGCG,CP00049992,Ccdc103,885580,associate
EGCG,CP00049992,CCDC125,9555,associate
EGCG,CP00049992,CCDC126,9606,associate
EGCG,CP00049992,Ccdc138,885580,associate
EGCG,CP00049992,ccdc167,48698,inhibit
EGCG,CP00049992,ccdc167,48698,associate
EGCG,CP00049992,ccdc18,48698,associate
EGCG,CP00049992,ccdc62,48698,associate
EGCG,CP00049992,Ccdc71,885580,associate
EGCG,CP00049992,ccdc77,48698,associate
EGCG,CP00049992,CCDC86,85066,associate
EGCG,CP00049992,CCDC91,9606,inhibit
EGCG,CP00049992,CCDC91,9606,associate
EGCG,CP00049992,LOC103145610,48698,associate
EGCG,CP00049992,CCL2,9796,associate
EGCG,CP00049992,CCL2,9796,inhibit
EGCG,CP00049992,CCL3,60711,associate
EGCG,CP00049992,ctgf,48698,associate
EGCG,CP00049992,ccnb1,48698,associate
EGCG,CP00049992,CCNB1IP1,60711,associate
EGCG,CP00049992,CCND1,9233,associate
EGCG,CP00049992,CCND1,9233,inhibit
EGCG,CP00049992,ccnf,48698,associate
EGCG,CP00049992,CCNG1,9233,activate
EGCG,CP00049992,CCNL1,60711,associate
EGCG,CP00049992,Ccnt2,885580,associate
EGCG,CP00049992,ccny,48698,associate
EGCG,CP00049992,Ccser2,885580,associate
EGCG,CP00049992,CCT6A,9606,inhibit
EGCG,CP00049992,Cct8,885580,inhibit
EGCG,CP00049992,Cd14,885580,associate
EGCG,CP00049992,CD2AP,57412,associate
EGCG,CP00049992,Cd44,885580,associate
EGCG,CP00049992,CD58,9555,associate
EGCG,CP00049992,cd9,48698,inhibit
EGCG,CP00049992,CDC25A,9606,associate
EGCG,CP00049992,CDC25C,9365,associate
EGCG,CP00049992,cdc27,48698,associate
EGCG,CP00049992,CDC42,9606,inhibit
EGCG,CP00049992,Cdc42ep3,885580,associate
EGCG,CP00049992,cdc42se2,48698,associate
EGCG,CP00049992,CDC73,30419,associate
EGCG,CP00049992,cdca3,48698,associate
EGCG,CP00049992,CDH1,9555,activate
EGCG,CP00049992,CDH1,9555,associate
EGCG,CP00049992,CDH13,9555,inhibit
EGCG,CP00049992,LOC103154759,48698,associate
EGCG,CP00049992,CDK4,9606,inhibit
EGCG,CP00049992,Cdk5r1,885580,associate
EGCG,CP00049992,CDK5RAP2,9606,associate
EGCG,CP00049992,CDK6,9233,inhibit
EGCG,CP00049992,CDK6,9233,associate
EGCG,CP00049992,LOC103143564,48698,associate
EGCG,CP00049992,CDKN1A,9606,inhibit
EGCG,CP00049992,Cdkn1b,885580,associate
EGCG,CP00049992,CDKN2A,9598,associate
EGCG,CP00049992,CDKN2A,9598,activate
EGCG,CP00049992,cdkn2aip,48698,associate
EGCG,CP00049992,cdon,48698,associate
EGCG,CP00049992,CEBPA,9233,associate
EGCG,CP00049992,cebpd,48698,associate
EGCG,CP00049992,CELP,9606,associate
EGCG,CP00049992,TMEM2,9606,associate
EGCG,CP00049992,CENPA,9555,associate
EGCG,CP00049992,Cenpe,10029,associate
EGCG,CP00049992,CENPI,9606,associate
EGCG,CP00049992,cenpp,48698,associate
EGCG,CP00049992,cep112,48698,associate
EGCG,CP00049992,cep128,48698,associate
EGCG,CP00049992,CEP170,9031,associate
EGCG,CP00049992,Cep290,64838,associate
EGCG,CP00049992,cep41,48698,associate
EGCG,CP00049992,CEP70,9555,associate
EGCG,CP00049992,cep83,48698,associate
EGCG,CP00049992,CEPT1,9233,associate
EGCG,CP00049992,Cetn3,885580,associate
EGCG,CP00049992,Cfb,10029,associate
EGCG,CP00049992,CFLAR,9606,associate
EGCG,CP00049992,chac1,48698,associate
EGCG,CP00049992,chac2,48698,inhibit
EGCG,CP00049992,chac2,48698,associate
EGCG,CP00049992,chchd1,48698,inhibit
EGCG,CP00049992,chchd1,48698,associate
EGCG,CP00049992,CHD6,9555,associate
EGCG,CP00049992,chd7,48698,associate
EGCG,CP00049992,chd9,48698,associate
EGCG,CP00049992,CHMP6,54380,associate
EGCG,CP00049992,CHST11,9606,associate
EGCG,CP00049992,chst15,48698,associate
EGCG,CP00049992,Ciart,10029,associate
EGCG,CP00049992,CISD1,9606,associate
EGCG,CP00049992,CIZ1,9606,associate
EGCG,CP00049992,CKAP4,9606,activate
EGCG,CP00049992,CKAP5,9233,associate
EGCG,CP00049992,Cks2,10029,associate
EGCG,CP00049992,Clasp1,10090,associate
EGCG,CP00049992,Cldn7,885580,associate
EGCG,CP00049992,Clk1,10181,associate
EGCG,CP00049992,CLK3,441894,associate
EGCG,CP00049992,clmn,48698,associate
EGCG,CP00049992,clmp,48698,associate
EGCG,CP00049992,Clock,885580,associate
EGCG,CP00049992,clp1,48698,associate
EGCG,CP00049992,clpb,48698,associate
EGCG,CP00049992,CLTCL1,8496,associate
EGCG,CP00049992,CMAS,60711,associate
EGCG,CP00049992,CMIP,9606,associate
EGCG,CP00049992,CNKSR2,176057,associate
EGCG,CP00049992,CNKSR3,60711,associate
EGCG,CP00049992,cnnm1,48698,associate
EGCG,CP00049992,cnot11,48698,associate
EGCG,CP00049992,CNOT2,9606,associate
EGCG,CP00049992,cnot6l,48698,associate
EGCG,CP00049992,CNTLN,8496,associate
EGCG,CP00049992,CNTRL,9555,activate
EGCG,CP00049992,COA3,9606,associate
EGCG,CP00049992,COA6,60711,inhibit
EGCG,CP00049992,COA6,60711,associate
EGCG,CP00049992,cog2,48698,associate
EGCG,CP00049992,COG6,9606,associate
EGCG,CP00049992,COG7,100784,associate
EGCG,CP00049992,COL1A1,60711,activate
EGCG,CP00049992,COL1A1,60711,associate
EGCG,CP00049992,COL2A1,60711,associate
EGCG,CP00049992,COL3A1,8496,associate
EGCG,CP00049992,col4a1,48698,inhibit
EGCG,CP00049992,COL6A1,8969,associate
EGCG,CP00049992,COMT,60711,associate
EGCG,CP00049992,cop1,48698,associate
EGCG,CP00049992,Coq2,64838,associate
EGCG,CP00049992,coq5,48698,associate
EGCG,CP00049992,coq6,48698,activate
EGCG,CP00049992,COQ9,9606,associate
EGCG,CP00049992,COTL1,9233,associate
EGCG,CP00049992,COX1,253938,activate
EGCG,CP00049992,COX17,60711,inhibit
EGCG,CP00049992,COX17,60711,associate
