Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
choline,CP00000285,Akr1b3,10090,associate
choline,CP00000285,Akr1b7,10090,associate
choline,CP00000285,Akr1b8,10029,associate
choline,CP00000285,Akr1c18,10090,associate
choline,CP00000285,AKR1D1,9555,associate
choline,CP00000285,AKTIP,9606,associate
choline,CP00000285,ALB,37040,associate
choline,CP00000285,Aldh18a1,10029,associate
choline,CP00000285,aldh1a2,48698,associate
choline,CP00000285,ALDH1A3,9606,associate
choline,CP00000285,ALDH1B1,60711,associate
choline,CP00000285,aldh1l2,48698,associate
choline,CP00000285,aldh2,48698,associate
choline,CP00000285,ALDH3B1,9606,associate
choline,CP00000285,LOC105926931,8078,associate
choline,CP00000285,aldh4a1,48698,associate
choline,CP00000285,aldh7a1,48698,associate
choline,CP00000285,ALDH9A1,60711,associate
choline,CP00000285,alk,105023,associate
choline,CP00000285,Alox5,885580,associate
choline,CP00000285,ALOX5AP,9606,associate
choline,CP00000285,ALX3,9555,associate
choline,CP00000285,amn,48698,associate
choline,CP00000285,AMOTL1,9606,associate
choline,CP00000285,ANAPC5,9233,associate
choline,CP00000285,angptl3,48698,associate
choline,CP00000285,ANGPTL6,9606,associate
choline,CP00000285,ANK2,8496,associate
choline,CP00000285,LOC107392015,105023,associate
choline,CP00000285,ankle1,48698,associate
choline,CP00000285,Ankrd1,885580,associate
choline,CP00000285,ankrd12,48698,associate
choline,CP00000285,ANKRD13B,9606,associate
choline,CP00000285,ankrd16,48698,associate
choline,CP00000285,ANKRD27,60711,associate
choline,CP00000285,ankrd34a,48698,associate
choline,CP00000285,ANKRD34B,9233,associate
choline,CP00000285,ANKRD53,60711,associate
choline,CP00000285,ANKS3,60711,associate
choline,CP00000285,ANKS4B,9233,associate
choline,CP00000285,anks6,48698,associate
choline,CP00000285,ANO1,9233,associate
choline,CP00000285,ANO10,9606,associate
choline,CP00000285,ANO2,9238,associate
choline,CP00000285,ano6,48698,associate
choline,CP00000285,ANO7,8496,associate
choline,CP00000285,ANP32B,60711,associate
choline,CP00000285,ANTXR1,60711,associate
choline,CP00000285,Antxr2,10029,associate
choline,CP00000285,ANXA1,9233,associate
choline,CP00000285,ANXA11,9555,associate
choline,CP00000285,LOC103140553,48698,associate
choline,CP00000285,ANXA2,9606,associate
choline,CP00000285,ANXA3,60711,associate
choline,CP00000285,ANXA4,9555,associate
choline,CP00000285,Anxa5,885580,associate
choline,CP00000285,Aoah,10029,associate
choline,CP00000285,aoc1,48698,associate
choline,CP00000285,Ap1g1,885580,associate
choline,CP00000285,ap1m2,48698,associate
choline,CP00000285,AP1S2,9233,associate
choline,CP00000285,AP1S3,60711,associate
choline,CP00000285,Ap3b1,885580,associate
choline,CP00000285,AP3M2,9233,associate
choline,CP00000285,AP4E1,60711,associate
choline,CP00000285,apaf1,48698,associate
choline,CP00000285,apbb1ip,48698,associate
choline,CP00000285,APCDD1,60711,associate
choline,CP00000285,Apcs,885580,associate
choline,CP00000285,apex1,48698,associate
choline,CP00000285,Aph1a,10029,associate
choline,CP00000285,LOC103142652,48698,associate
choline,CP00000285,APOA1,9606,associate
choline,CP00000285,Apoa4,885580,associate
choline,CP00000285,APOB,60711,associate
choline,CP00000285,APOB,60711,activate
choline,CP00000285,Apobr,885580,associate
choline,CP00000285,APOC2,9606,associate
choline,CP00000285,Apoc3,10029,associate
choline,CP00000285,APP,56313,associate
choline,CP00000285,Appl2,10029,associate
choline,CP00000285,AQP3,9233,associate
choline,CP00000285,Aqp4,885580,associate
choline,CP00000285,aqp5,8364,associate
choline,CP00000285,LOC104921067,215358,associate
choline,CP00000285,Aqp9,885580,associate
choline,CP00000285,AR,9606,associate
choline,CP00000285,ARC,9555,associate
choline,CP00000285,LOC103142043,48698,associate
choline,CP00000285,arf1,48698,associate
choline,CP00000285,Arg1,885580,associate
choline,CP00000285,arhgap10,48698,associate
choline,CP00000285,LOC103152096,48698,associate
choline,CP00000285,LOC103134017,48698,associate
choline,CP00000285,ARHGAP25,60711,associate
choline,CP00000285,ARHGAP26,9555,associate
choline,CP00000285,Arhgap30,10029,associate
choline,CP00000285,ARHGAP31,60711,associate
choline,CP00000285,arhgap9,48698,associate
choline,CP00000285,ARHGDIA,9233,associate
choline,CP00000285,arhgef2,48698,associate
choline,CP00000285,Arhgef6,10029,associate
choline,CP00000285,ARHGEF7,9606,associate
choline,CP00000285,ARID1A,187382,associate
choline,CP00000285,arid1b,7955,associate
choline,CP00000285,arid3a,48698,associate
choline,CP00000285,ARID4A,9606,associate
choline,CP00000285,arl10,48698,associate
choline,CP00000285,ARL11,9555,associate
choline,CP00000285,arl2,48698,associate
choline,CP00000285,ARL4A,9606,associate
choline,CP00000285,ARL4C,9606,associate
choline,CP00000285,LOC108941756,113540,associate
choline,CP00000285,arl6ip4,48698,associate
choline,CP00000285,ARL8A,9606,associate
choline,CP00000285,ARMC1,9555,associate
choline,CP00000285,ARMCX3,9606,associate
choline,CP00000285,ARMCX5,60711,associate
choline,CP00000285,arnt2,48698,associate
choline,CP00000285,arntl,48698,associate
choline,CP00000285,ARPC5L,9606,associate
choline,CP00000285,ARRDC2,9606,associate
choline,CP00000285,ARSG,9606,associate
choline,CP00000285,ART4,9555,associate
choline,CP00000285,ARVCF,9031,associate
choline,CP00000285,ASAH2,97097,associate
choline,CP00000285,ASB11,9233,associate
choline,CP00000285,Asb13,10181,associate
choline,CP00000285,ASB18,60711,associate
choline,CP00000285,Asb4,885580,associate
choline,CP00000285,ASF1B,9606,associate
choline,CP00000285,ash2l,48698,associate
choline,CP00000285,asic2,48698,associate
choline,CP00000285,ASNS,9233,associate
choline,CP00000285,ASPH,57412,associate
choline,CP00000285,ASPSCR1,9555,associate
choline,CP00000285,ASRGL1,9606,associate
choline,CP00000285,ass1,48698,associate
choline,CP00000285,Asxl1,10181,associate
choline,CP00000285,asxl2,105023,associate
choline,CP00000285,ATE1,9555,associate
choline,CP00000285,ATF2,60711,associate
choline,CP00000285,ATF3,9233,associate
choline,CP00000285,ATF5,9606,associate
choline,CP00000285,atf6b,48698,associate
choline,CP00000285,ATF7IP,9606,associate
choline,CP00000285,atg3,48698,associate
choline,CP00000285,atn1,48698,associate
choline,CP00000285,ATP10A,60711,associate
choline,CP00000285,atp10d,48698,associate
choline,CP00000285,ATP11B,60711,associate
choline,CP00000285,ATP1A2,60711,associate
choline,CP00000285,ATP1A3,60711,associate
choline,CP00000285,ATP1B1,9555,associate
choline,CP00000285,ATP2A2,9555,associate
choline,CP00000285,ATP2B2,9606,associate
choline,CP00000285,Atp5b,64838,associate
choline,CP00000285,Atp5d,10090,associate
choline,CP00000285,ATP6V0A1,60711,associate
choline,CP00000285,atp6v0c,48698,associate
choline,CP00000285,ATP6V0D2,9606,associate
choline,CP00000285,ATP6V0E2,60711,associate
choline,CP00000285,LOC103154063,48698,associate
choline,CP00000285,atp8b1,48698,associate
choline,CP00000285,Atpif1,10090,associate
choline,CP00000285,ATRNL1,9365,associate
choline,CP00000285,ATXN7L2,9555,associate
choline,CP00000285,Aurkb,885580,associate
choline,CP00000285,Auts2,10020,associate
choline,CP00000285,AVPI1,9555,associate
choline,CP00000285,AXIN1,9233,associate
choline,CP00000285,Axin2,885580,associate
choline,CP00000285,Axud1,7227,associate
choline,CP00000285,AZIN1,9606,associate
choline,CP00000285,AZIN2,9555,associate
choline,CP00000285,B3galnt1,885580,associate
choline,CP00000285,B3galt4,10090,associate
choline,CP00000285,b3galt6,48698,associate
choline,CP00000285,B3GNT2,9233,associate
choline,CP00000285,B3GNT8,9555,associate
choline,CP00000285,B4GALNT1,60711,associate
choline,CP00000285,B4GALNT2,60711,associate
choline,CP00000285,B4GALNT4,9555,associate
choline,CP00000285,B4GALT2,100784,associate
choline,CP00000285,B4galt6,885580,associate
choline,CP00000285,b9d1,48698,associate
choline,CP00000285,BACE1,9606,associate
choline,CP00000285,BACH2,9233,associate
choline,CP00000285,bag6,48698,associate
choline,CP00000285,BAHCC1,9365,associate
choline,CP00000285,BAHD1,9606,associate
choline,CP00000285,Baiap2,10181,associate
choline,CP00000285,Bambi,885580,associate
choline,CP00000285,BAP1,9606,associate
choline,CP00000285,barhl2,48698,associate
choline,CP00000285,barx1,48698,associate
choline,CP00000285,barx2,48698,associate
choline,CP00000285,BATF,9233,associate
choline,CP00000285,baz1b,48698,associate
choline,CP00000285,Baz2a,885580,associate
choline,CP00000285,LOC107379778,105023,associate
choline,CP00000285,bbs4,48698,associate
choline,CP00000285,BCAM,9606,associate
choline,CP00000285,BCAN,9555,associate
choline,CP00000285,Bcar1,10181,associate
choline,CP00000285,Bcar3,885580,associate
choline,CP00000285,bcdin3d,48698,associate
choline,CP00000285,Bche,10029,inhibit
choline,CP00000285,Bche,10029,associate
choline,CP00000285,Bcl11a,885580,associate
choline,CP00000285,BCL2,9606,associate
choline,CP00000285,Bcl2a1b,10090,associate
choline,CP00000285,Bcl2a1c,10090,associate
choline,CP00000285,BCL2L1,9555,associate
choline,CP00000285,BCL2L14,9606,associate
choline,CP00000285,Bcl2l2,64838,associate
choline,CP00000285,Bclaf1,10090,associate
choline,CP00000285,bcor,48698,associate
choline,CP00000285,bcorl1,48698,associate
choline,CP00000285,BDNF,9233,associate
choline,CP00000285,BECN1,9606,associate
choline,CP00000285,BEST1,9555,associate
choline,CP00000285,BEX1,1868482,associate
choline,CP00000285,LOC104858530,885580,associate
choline,CP00000285,LOC104858525,885580,associate
choline,CP00000285,BEX4,60711,associate
choline,CP00000285,Bglap3,10090,associate
choline,CP00000285,bhlha15,48698,associate
choline,CP00000285,Bhlhb9,885580,associate
choline,CP00000285,BHLHE41,9606,associate
choline,CP00000285,Bhmt,10020,associate
choline,CP00000285,bicc1,48698,associate
choline,CP00000285,BIN1,9606,associate
choline,CP00000285,LOC103148271,48698,associate
choline,CP00000285,bloc1s5,48698,associate
choline,CP00000285,bmp4,48698,associate
choline,CP00000285,Bmp8b,10116,associate
choline,CP00000285,BMPER,9606,associate
choline,CP00000285,bmpr2,48698,associate
choline,CP00000285,BMS1,60711,associate
choline,CP00000285,bnc1,7955,associate
choline,CP00000285,Bnip1,885580,associate
choline,CP00000285,boc,48698,associate
choline,CP00000285,BPHL,9606,associate
choline,CP00000285,IMPAD1,9606,associate
choline,CP00000285,BRCA1,9606,associate
choline,CP00000285,brca2,48698,associate
choline,CP00000285,BRD3,9606,associate
choline,CP00000285,brd7,48698,associate
choline,CP00000285,brms1,48698,associate
choline,CP00000285,BRSK2,9606,associate
choline,CP00000285,bspry,48698,associate
choline,CP00000285,BTG2,9925,associate
choline,CP00000285,BTG3,9925,associate
choline,CP00000285,btk,48698,associate
choline,CP00000285,BTN1A1,9555,associate
choline,CP00000285,BUB1,9555,associate
choline,CP00000285,BUB1B,60711,associate
choline,CP00000285,Bves,885580,associate
choline,CP00000285,Bzw1,10090,associate
choline,CP00000285,BZW2,9606,associate
choline,CP00000285,C1QB,9606,associate
choline,CP00000285,c1qtnf4,105023,associate
choline,CP00000285,C1QTNF6,9606,associate
choline,CP00000285,C1QTNF7,100784,associate
choline,CP00000285,C1r,10181,associate
choline,CP00000285,C1S,8496,associate
choline,CP00000285,C3ar1,885580,associate
choline,CP00000285,C4B,60711,associate
choline,CP00000285,CABIN1,9606,associate
choline,CP00000285,CABLES2,60711,associate
choline,CP00000285,CACNA1A,9606,associate
choline,CP00000285,Cacna1b,10020,associate
choline,CP00000285,CACNA1G,9365,associate
choline,CP00000285,cacna2d1,105023,associate
choline,CP00000285,CACNB2,9233,associate
choline,CP00000285,Cacnb3,885580,associate
choline,CP00000285,CADPS,9544,associate
choline,CP00000285,CADPS2,9031,associate
choline,CP00000285,CALML4,8496,associate
choline,CP00000285,caln1,48698,associate
choline,CP00000285,LOC103138474,48698,associate
choline,CP00000285,LOC103148732,48698,associate
choline,CP00000285,CAMK1,9555,activate
choline,CP00000285,camk2b,48698,associate
choline,CP00000285,CAMK2D,9555,associate
choline,CP00000285,Camk2n1,885580,associate
choline,CP00000285,Camkk1,885580,associate
choline,CP00000285,Camsap1,10090,associate
choline,CP00000285,CAMSAP2,188379,associate
choline,CP00000285,Camta1,10020,associate
choline,CP00000285,CAND2,9555,associate
choline,CP00000285,CANT1,9606,associate
choline,CP00000285,Capg,885580,associate
choline,CP00000285,CAPN6,9233,associate
choline,CP00000285,Caprin2,885580,associate
choline,CP00000285,CAPSL,9555,associate
choline,CP00000285,capzb,48698,associate
choline,CP00000285,Car10,10116,associate
choline,CP00000285,Car2,10090,associate
choline,CP00000285,CARD10,9365,associate
choline,CP00000285,CARHSP1,9233,associate
choline,CP00000285,CASP12,9685,associate
choline,CP00000285,Casp3,885580,associate
choline,CP00000285,CASP4,60711,associate
choline,CP00000285,casp7,48698,associate
choline,CP00000285,CASP8,9606,associate
choline,CP00000285,CASP9,9555,associate
choline,CP00000285,casz1,105023,associate
choline,CP00000285,CAT,118200,associate
choline,CP00000285,CAVIN1,9233,associate
choline,CP00000285,CAVIN3,9555,associate
choline,CP00000285,CBARP,8496,associate
choline,CP00000285,cbfa2t2,48698,associate
choline,CP00000285,CBLN2,9606,associate
choline,CP00000285,Cbr2,10090,associate
choline,CP00000285,Cbr3,885580,associate
choline,CP00000285,CBS,9555,associate
choline,CP00000285,Cbx1,10020,associate
choline,CP00000285,CBX6,9555,associate
choline,CP00000285,cc2d1b,48698,associate
choline,CP00000285,Ccdc103,885580,associate
choline,CP00000285,CCDC106,9555,associate
choline,CP00000285,LOC103155556,48698,associate
choline,CP00000285,CCDC116,9365,associate
choline,CP00000285,CCDC117,9606,associate
choline,CP00000285,Ccdc120,885580,associate
choline,CP00000285,CCDC124,9606,associate
choline,CP00000285,CCDC3,8496,associate
choline,CP00000285,Ccdc44,7029,associate
choline,CP00000285,CCDC68,9606,associate
choline,CP00000285,CCDC80,9233,associate
choline,CP00000285,CCDC85A,9365,associate
choline,CP00000285,CCDC88C,9031,associate
choline,CP00000285,CCDC88C,60711,associate
choline,CP00000285,CCDC9,60711,associate
choline,CP00000285,ccdc90b,48698,associate
choline,CP00000285,CCDC91,9606,associate
choline,CP00000285,LOC103148396,48698,associate
choline,CP00000285,Ccdc96,885580,associate
choline,CP00000285,CCL11,9555,associate
choline,CP00000285,CCL2,9796,associate
choline,CP00000285,CCL2,9796,inhibit
choline,CP00000285,Ccl24,885580,associate
choline,CP00000285,CCL3,60711,associate
choline,CP00000285,CCL4,9823,associate
choline,CP00000285,Ccl5,885580,associate
choline,CP00000285,Ccl6,10090,associate
choline,CP00000285,CCL7,188379,associate
choline,CP00000285,Ccl9,10090,associate
choline,CP00000285,cyr61,48698,associate
choline,CP00000285,ctgf,48698,associate
choline,CP00000285,wisp2,48698,associate
choline,CP00000285,ccna2,48698,associate
choline,CP00000285,ccnb1,48698,associate
choline,CP00000285,LOC103151127,48698,associate
choline,CP00000285,CCND1,9233,associate
choline,CP00000285,CCND2,9555,activate
choline,CP00000285,ccne1,48698,activate
choline,CP00000285,ccnjl,105023,associate
choline,CP00000285,CCNL2,55661,associate
choline,CP00000285,ccny,48698,associate
choline,CP00000285,Ccr1,10020,associate
choline,CP00000285,CCR2,9606,associate
choline,CP00000285,ccr7,48698,associate
choline,CP00000285,Ccr9,885580,associate
choline,CP00000285,Ccrl2,885580,associate
choline,CP00000285,cct7,48698,associate
choline,CP00000285,CD109,8496,associate
choline,CP00000285,Cd14,885580,associate
choline,CP00000285,CD163,60711,associate
choline,CP00000285,cd164,48698,associate
choline,CP00000285,Cd180,885580,associate
choline,CP00000285,CD200R1,9544,associate
choline,CP00000285,Cd207,10181,associate
choline,CP00000285,CD244,9031,associate
choline,CP00000285,Cd24a,10090,associate
choline,CP00000285,CD2BP2,9606,associate
choline,CP00000285,CD300A,60711,associate
choline,CP00000285,Cd300c2,10116,associate
choline,CP00000285,CD300LF,9555,associate
choline,CP00000285,CD34,9555,associate
choline,CP00000285,Cd36,10029,associate
choline,CP00000285,Cd36,10029,activate
choline,CP00000285,CD37,9555,associate
choline,CP00000285,LOC103150965,48698,associate
choline,CP00000285,Cd44,885580,associate
choline,CP00000285,CD48,9606,associate
choline,CP00000285,CD52,60711,associate
choline,CP00000285,Cd53,885580,associate
choline,CP00000285,Cd59b,10090,associate
choline,CP00000285,CD5L,9555,associate
choline,CP00000285,CD63,9606,associate
choline,CP00000285,Cd68,885580,associate
choline,CP00000285,CD74,9555,associate
choline,CP00000285,CD83,9606,associate
choline,CP00000285,CD84,60711,associate
choline,CP00000285,cd9,48698,associate
choline,CP00000285,CDA,9555,associate
choline,CP00000285,cdadc1,48698,associate
choline,CP00000285,CDC20,55661,associate
choline,CP00000285,cdc25b,215358,associate
choline,CP00000285,CDC25C,9365,associate
choline,CP00000285,CDC34,9606,associate
choline,CP00000285,cdc42se1,48698,associate
choline,CP00000285,CDC6,9606,associate
choline,CP00000285,Cdca2,885580,associate
choline,CP00000285,CDCA5,9606,associate
choline,CP00000285,cdca8,48698,associate
choline,CP00000285,CDH1,9555,associate
choline,CP00000285,cdh22,8078,associate
choline,CP00000285,CDH4,188344,associate
choline,CP00000285,CDH7,9233,associate
choline,CP00000285,cdh8,48698,associate
choline,CP00000285,CDK1,9606,associate
choline,CP00000285,cdk14,48698,associate
choline,CP00000285,CDK2,9606,associate
choline,CP00000285,Cdk20,885580,associate
choline,CP00000285,CDK6,9233,associate
choline,CP00000285,cdkal1,48698,associate
choline,CP00000285,CDKL2,9233,associate
choline,CP00000285,CDKL3,9544,associate
choline,CP00000285,CDKN1A,9606,associate
choline,CP00000285,Cdkn1b,885580,associate
choline,CP00000285,Cdkn1c,885580,associate
choline,CP00000285,cdkn2c,48698,associate
choline,CP00000285,cdkn3,48698,associate
choline,CP00000285,cdo1,48698,associate
choline,CP00000285,CDR2,9555,associate
choline,CP00000285,LOC103146717,48698,associate
choline,CP00000285,CDX2,60711,associate
choline,CP00000285,CDYL,94827,associate
choline,CP00000285,CEBPA,9233,associate
choline,CP00000285,CEBPB,128390,associate
choline,CP00000285,cecr2,48698,associate
choline,CP00000285,CELA1,60711,associate
choline,CP00000285,celf4,105023,associate
choline,CP00000285,CELF6,9555,associate
choline,CP00000285,Celsr1,64838,associate
choline,CP00000285,CELSR2,9365,associate
choline,CP00000285,LOC104918356,215358,associate
choline,CP00000285,TMEM2,9606,associate
choline,CP00000285,CENPA,9555,associate
choline,CP00000285,Cenpe,10029,associate
choline,CP00000285,CENPF,9555,associate
choline,CP00000285,cenph,48698,associate
choline,CP00000285,CENPN,9233,associate
choline,CP00000285,cep112,48698,associate
choline,CP00000285,CEP170,9031,associate
choline,CP00000285,CEP55,9233,associate
choline,CP00000285,cep95,48698,associate
choline,CP00000285,CERKL,8496,associate
choline,CP00000285,cers5,48698,associate
choline,CP00000285,Ces1d,10116,associate
choline,CP00000285,ces2,7955,associate
choline,CP00000285,Cetn3,885580,associate
choline,CP00000285,LOC103137297,48698,associate
choline,CP00000285,Cfdp1,885580,associate
choline,CP00000285,CFLAR,9606,associate
choline,CP00000285,CFTR,9606,associate
choline,CP00000285,CGGBP1,9233,associate
choline,CP00000285,CGNL1,9233,associate
choline,CP00000285,cgref1,48698,associate
choline,CP00000285,chac1,48698,associate
choline,CP00000285,CHCHD10,9555,associate
choline,CP00000285,CHCHD4,9606,associate
choline,CP00000285,chchd7,48698,associate
choline,CP00000285,CHD1L,9606,associate
choline,CP00000285,chdh,48698,associate
choline,CP00000285,chek1,48698,associate
choline,CP00000285,chek2,48698,associate
choline,CP00000285,foxn3,48698,associate
choline,CP00000285,Chgb,885580,associate
choline,CP00000285,Chic1,10116,associate
