Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
gluconate,CP00000560,PPARD,9606,associate
gluconate,CP00000560,TPH1,9606,associate
gluconate,CP00000560,ACE,9606,associate
gluconate,CP00000560,CA14,9606,associate
gluconate,CP00000560,S1PR1,9606,associate
gluconate,CP00000560,GRM3,9606,associate
gluconate,CP00000560,BBOX1,9606,associate
gluconate,CP00000560,GRM5,9606,associate
gluconate,CP00000560,SI,9606,associate
gluconate,CP00000560,FUCA1,9606,associate
gluconate,CP00000560,MGLL,9606,associate
gluconate,CP00000560,MMP2,9606,associate
gluconate,CP00000560,PTPN2,9606,associate
gluconate,CP00000560,UGT2B7,9606,associate
gluconate,CP00000560,CHRM2,9606,associate
gluconate,CP00000560,ABCG2,9606,associate
gluconate,CP00000560,CTSB,9606,associate
gluconate,CP00000560,TGFBR2,9606,associate
gluconate,CP00000560,STK4,9606,associate
gluconate,CP00000560,VCAM1,9606,associate
gluconate,CP00000560,ADCY1,9606,associate
gluconate,CP00000560,ADAMTS4,9606,associate
gluconate,CP00000560,CYP11B2,9606,associate
gluconate,CP00000560,GGPS1,9606,associate
gluconate,CP00000560,CACNA1B,9606,associate
gluconate,CP00000560,FGF1,9606,associate
gluconate,CP00000560,FOLR1,9606,associate
gluconate,CP00000560,ALOX5AP,9606,associate
gluconate,CP00000560,PDK2,9606,associate
gluconate,CP00000560,PHOSPHO1,9606,associate
gluconate,CP00000560,TMPRSS11D,9606,associate
gluconate,CP00000560,TMPRSS6,9606,associate
gluconate,CP00000560,PRKCE,9606,associate
gluconate,CP00000560,ITGA4,9606,associate
gluconate,CP00000560,SSTR3,9606,associate
gluconate,CP00000560,STS,9606,associate
gluconate,CP00000560,WNT3A,9606,associate
